Tema,Enlace
Migraciones,https://4d11941b-f4bd-466b-9b9e-f9997a2ac0ae.usrfiles.com/ugd/4d1194_1b7b3ec946dc40c0ac1cbd1bde51e366.pdf
Fecundidad,https://4d11941b-f4bd-466b-9b9e-f9997a2ac0ae.usrfiles.com/ugd/4d1194_c9d83d3068224ab99a5a806b43ce9c65.pdf
Salud y Previsión Social,https://4d11941b-f4bd-466b-9b9e-f9997a2ac0ae.usrfiles.com/ugd/4d1194_f010bc3b896e4a94924cfd9efc436a1a.pdf
Viviendas colectivas,https://4d11941b-f4bd-466b-9b9e-f9997a2ac0ae.usrfiles.com/ugd/4d1194_95a3f9278dcf4b12bc0abdf557c1315f.pdf
Región metropolitana de Buenos Aires,https://4d11941b-f4bd-466b-9b9e-f9997a2ac0ae.usrfiles.com/ugd/4d1194_c4373505acd841f1aa34109d50d159df.pdf
Indicadores demográficos,https://4d11941b-f4bd-466b-9b9e-f9997a2ac0ae.usrfiles.com/ugd/4d1194_14dff8ef5b4441dca0f00a6cc8aa686b.pdf
Características económicas,https://4d11941b-f4bd-466b-9b9e-f9997a2ac0ae.usrfiles.com/ugd/4d1194_fe9e155232784dffbb328dd4f85ee63e.pdf
Condiciones habitacionales,https://4d11941b-f4bd-466b-9b9e-f9997a2ac0ae.usrfiles.com/ugd/4d1194_fe9e155232784dffbb328dd4f85ee63e.pdf
Educación,https://4d11941b-f4bd-466b-9b9e-f9997a2ac0ae.usrfiles.com/ugd/4d1194_2d603ea0d9194e6085ab0b5586feb430.pdf
